SAMPLE_ID,ct_path,seg_path,coordX,coordY,coordZ,w,h,d
SAMPLE_1945,Intgmultiomics_ct_nifti/SAMPLE_1945.nii,Intgmultiomics_seg_nifti/SAMPLE_1945_seg.nii.gz,84.2626953125,-97.9482421875,-1264.5,36.404296875,37.04296875,26.0
SAMPLE_1537,Intgmultiomics_ct_nifti/SAMPLE_1537.nii,Intgmultiomics_seg_nifti/SAMPLE_1537_seg.nii.gz,-90.33476257324219,9.912109375,-143.345947265625,18.45703125,16.40625,12.0
SAMPLE_1290,Intgmultiomics_ct_nifti/SAMPLE_1290.nii,Intgmultiomics_seg_nifti/SAMPLE_1290_seg.nii.gz,-75.22267508506775,18.421841621398926,-70.85400390625,31.47069823741913,27.632808208465576,21.25
SAMPLE_0377,Intgmultiomics_ct_nifti/SAMPLE_0377.nii,Intgmultiomics_seg_nifti/SAMPLE_0377_seg.nii.gz,-90.70465087890625,-57.080078125,-173.067626953125,8.88671875,7.51953125,8.0
SAMPLE_0716,Intgmultiomics_ct_nifti/SAMPLE_0716.nii,Intgmultiomics_seg_nifti/SAMPLE_0716_seg.nii.gz,-29.853912353515625,221.96953105926514,-100.10000610351562,17.08984375,10.25390625,11.0
SAMPLE_1156,Intgmultiomics_ct_nifti/SAMPLE_1156.nii,Intgmultiomics_seg_nifti/SAMPLE_1156_seg.nii.gz,28.153088450431824,-15.84578788280487,-156.6719970703125,35.02732872962952,39.19724881649017,52.5
SAMPLE_1187,Intgmultiomics_ct_nifti/SAMPLE_1187.nii,Intgmultiomics_seg_nifti/SAMPLE_1187_seg.nii.gz,63.56874752044678,45.17198657989502,-153.34500122070312,18.55274260044098,16.93946063518524,10.0
SAMPLE_1620,Intgmultiomics_ct_nifti/SAMPLE_1620.nii,Intgmultiomics_seg_nifti/SAMPLE_1620_seg.nii.gz,-39.884765625,-35.658203125,162.5,9.0,9.0,6.875
SAMPLE_0060,Intgmultiomics_ct_nifti/SAMPLE_0060.nii,Intgmultiomics_seg_nifti/SAMPLE_0060_seg.nii.gz,91.73815035820007,35.86122119426727,-236.25,23.351552486419678,22.517568469047546,20.0
SAMPLE_0873,Intgmultiomics_ct_nifti/SAMPLE_0873.nii,Intgmultiomics_seg_nifti/SAMPLE_0873_seg.nii.gz,-64.54694080352783,-54.68561661243439,-102.5,31.376940608024597,40.34178078174591,25.0
SAMPLE_0401,Intgmultiomics_ct_nifti/SAMPLE_0401.nii,Intgmultiomics_seg_nifti/SAMPLE_0401_seg.nii.gz,-61.29901885986328,57.82613289356232,-208.96099853515625,23.619137167930603,27.691402196884155,27.5
SAMPLE_1994,Intgmultiomics_ct_nifti/SAMPLE_1994.nii,Intgmultiomics_seg_nifti/SAMPLE_1994_seg.nii.gz,-36.44081115722656,215.41874980926514,-410.8299865722656,6.83203125,8.07421875,5.0
SAMPLE_1241,Intgmultiomics_ct_nifti/SAMPLE_1241.nii,Intgmultiomics_seg_nifti/SAMPLE_1241_seg.nii.gz,-50.78118705749512,25.39073085784912,-169.375,17.138681530952454,20.947277426719666,18.75
SAMPLE_1778,Intgmultiomics_ct_nifti/SAMPLE_1778.nii,Intgmultiomics_seg_nifti/SAMPLE_1778_seg.nii.gz,-68.5546875,249.98828125,-169.6103515625,9.92578125,8.5078125,4.000244140625
SAMPLE_0138,Intgmultiomics_ct_nifti/SAMPLE_0138.nii,Intgmultiomics_seg_nifti/SAMPLE_0138_seg.nii.gz,89.42247009277344,-20.166015625,-185.004638671875,26.66015625,25.29296875,23.0
SAMPLE_0559,Intgmultiomics_ct_nifti/SAMPLE_0559.nii,Intgmultiomics_seg_nifti/SAMPLE_0559_seg.nii.gz,42.869781494140625,65.5224609375,-36.77392578125,6.15234375,6.15234375,6.0
SAMPLE_1319,Intgmultiomics_ct_nifti/SAMPLE_1319.nii,Intgmultiomics_seg_nifti/SAMPLE_1319_seg.nii.gz,-44.58671569824219,194.90937519073486,-36.8699951171875,21.875,23.2421875,20.0
SAMPLE_0588,Intgmultiomics_ct_nifti/SAMPLE_0588.nii,Intgmultiomics_seg_nifti/SAMPLE_0588_seg.nii.gz,48.523162841796875,-7.546875,-165.29638671875,7.90625,9.34375,8.0
SAMPLE_0370,Intgmultiomics_ct_nifti/SAMPLE_0370.nii,Intgmultiomics_seg_nifti/SAMPLE_0370_seg.nii.gz,-104.8074951171875,168.63750076293945,-172.260009765625,10.765625,9.9375,8.0
SAMPLE_1297,Intgmultiomics_ct_nifti/SAMPLE_1297.nii,Intgmultiomics_seg_nifti/SAMPLE_1297_seg.nii.gz,26.37506866455078,37.08991551399231,-78.14700317382812,14.011722803115845,18.13281774520874,11.875
SAMPLE_1530,Intgmultiomics_ct_nifti/SAMPLE_1530.nii,Intgmultiomics_seg_nifti/SAMPLE_1530_seg.nii.gz,-67.28233432769775,14.554752826690674,-62.75299072265625,24.257819652557373,12.128909826278687,23.125
SAMPLE_1942,Intgmultiomics_ct_nifti/SAMPLE_1942.nii,Intgmultiomics_seg_nifti/SAMPLE_1942_seg.nii.gz,51.84765625,240.6015625,-175.915771484375,25.8984375,28.9453125,26.401611328125
SAMPLE_1151,Intgmultiomics_ct_nifti/SAMPLE_1151.nii,Intgmultiomics_seg_nifti/SAMPLE_1151_seg.nii.gz,61.54703426361084,19.726696491241455,-37.5369873046875,5.523440837860107,7.890629768371582,6.25
SAMPLE_0711,Intgmultiomics_ct_nifti/SAMPLE_0711.nii,Intgmultiomics_seg_nifti/SAMPLE_0711_seg.nii.gz,-86.7461473941803,77.7440150976181,-176.07101440429688,36.82615578174591,28.642565608024597,30.0
SAMPLE_0067,Intgmultiomics_ct_nifti/SAMPLE_0067.nii,Intgmultiomics_seg_nifti/SAMPLE_0067_seg.nii.gz,55.00199115276337,12.222688436508179,-76.47601318359375,6.111328959465027,6.111328959465027,5.0
SAMPLE_1627,Intgmultiomics_ct_nifti/SAMPLE_1627.nii,Intgmultiomics_seg_nifti/SAMPLE_1627_seg.nii.gz,104.29245376586914,43.97652578353882,-89.80099487304688,35.51952624320984,22.833981156349182,29.375
SAMPLE_1180,Intgmultiomics_ct_nifti/SAMPLE_1180.nii,Intgmultiomics_seg_nifti/SAMPLE_1180_seg.nii.gz,-77.60136413574219,163.7093734741211,-81.83999633789062,33.55078125,35.947265625,36.0
SAMPLE_1246,Intgmultiomics_ct_nifti/SAMPLE_1246.nii,Intgmultiomics_seg_nifti/SAMPLE_1246_seg.nii.gz,-66.27999877929688,-43.828125,-124.92800903320312,37.8125,17.1875,30.0
SAMPLE_1993,Intgmultiomics_ct_nifti/SAMPLE_1993.nii,Intgmultiomics_seg_nifti/SAMPLE_1993_seg.nii.gz,-62.52421569824219,119.83515548706055,-430.32000732421875,10.25390625,8.88671875,10.0
SAMPLE_0406,Intgmultiomics_ct_nifti/SAMPLE_0406.nii,Intgmultiomics_seg_nifti/SAMPLE_0406_seg.nii.gz,69.31648898124695,-30.468698501586914,-49.19000244140625,40.37110638618469,60.93751907348633,62.5
SAMPLE_0874,Intgmultiomics_ct_nifti/SAMPLE_0874.nii,Intgmultiomics_seg_nifti/SAMPLE_0874_seg.nii.gz,-69.12907695770264,60.10554623603821,-120.0050048828125,12.195315837860107,10.45312786102295,8.75
SAMPLE_0698,Intgmultiomics_ct_nifti/SAMPLE_0698.nii,Intgmultiomics_seg_nifti/SAMPLE_0698_seg.nii.gz,78.02543199062347,16.291048407554626,-150.45199584960938,44.58594369888306,32.582035779953,62.5
SAMPLE_0228,Intgmultiomics_ct_nifti/SAMPLE_0228.nii,Intgmultiomics_seg_nifti/SAMPLE_0228_seg.nii.gz,71.35537719726562,203.666015625,-121.14999389648438,10.08984375,10.08984375,9.0
SAMPLE_1468,Intgmultiomics_ct_nifti/SAMPLE_1468.nii,Intgmultiomics_seg_nifti/SAMPLE_1468_seg.nii.gz,-56.640719413757324,41.015482902526855,-133.75,21.48436450958252,18.554678440093994,21.25
SAMPLE_1009,Intgmultiomics_ct_nifti/SAMPLE_1009.nii,Intgmultiomics_seg_nifti/SAMPLE_1009_seg.nii.gz,-64.00656127929688,-24.951171875,-128.30419921875,25.9765625,31.4453125,15.0
SAMPLE_0649,Intgmultiomics_ct_nifti/SAMPLE_0649.nii,Intgmultiomics_seg_nifti/SAMPLE_0649_seg.nii.gz,5.28988242149353,-75.38087999820709,-107.5,24.521481156349182,24.521481156349182,21.25
SAMPLE_0808,Intgmultiomics_ct_nifti/SAMPLE_0808.nii,Intgmultiomics_seg_nifti/SAMPLE_0808_seg.nii.gz,-77.6746826171875,-6.494140625,-262.2626953125,13.671875,12.3046875,6.0
SAMPLE_0143,Intgmultiomics_ct_nifti/SAMPLE_0143.nii,Intgmultiomics_seg_nifti/SAMPLE_0143_seg.nii.gz,51.647536277770996,24.250137329101562,-67.927001953125,81.84380149841309,56.07816028594971,50.0
SAMPLE_1703,Intgmultiomics_ct_nifti/SAMPLE_1703.nii,Intgmultiomics_seg_nifti/SAMPLE_1703_seg.nii.gz,83.33203125,-120.86328125,-92.70001220703125,19.5859375,22.9921875,25.0
SAMPLE_1362,Intgmultiomics_ct_nifti/SAMPLE_1362.nii,Intgmultiomics_seg_nifti/SAMPLE_1362_seg.nii.gz,77.43762588500977,-54.044854283332825,-35.238006591796875,37.91212618350983,33.072280287742615,41.25
SAMPLE_0285,Intgmultiomics_ct_nifti/SAMPLE_0285.nii,Intgmultiomics_seg_nifti/SAMPLE_0285_seg.nii.gz,-72.099609375,153.96757888793945,-244.08999633789062,11.71875,14.6484375,11.0
SAMPLE_0950,Intgmultiomics_ct_nifti/SAMPLE_0950.nii,Intgmultiomics_seg_nifti/SAMPLE_0950_seg.nii.gz,-106.22847306728363,-0.7752994298934937,-201.25,21.710947513580322,20.935556530952454,18.75
SAMPLE_0522,Intgmultiomics_ct_nifti/SAMPLE_0522.nii,Intgmultiomics_seg_nifti/SAMPLE_0522_seg.nii.gz,-73.32268643379211,-6.996034860610962,-125.72100830078125,12.437503814697266,11.660159826278687,10.0
SAMPLE_0254,Intgmultiomics_ct_nifti/SAMPLE_0254.nii,Intgmultiomics_seg_nifti/SAMPLE_0254_seg.nii.gz,-28.22268271446228,47.31441581249237,-150.010009765625,11.621092081069946,14.941404104232788,8.75
SAMPLE_0981,Intgmultiomics_ct_nifti/SAMPLE_0981.nii,Intgmultiomics_seg_nifti/SAMPLE_0981_seg.nii.gz,-43.449169397354126,-23.941351652145386,-58.99798583984375,19.50781774520874,17.734379768371582,13.125
SAMPLE_1866,Intgmultiomics_ct_nifti/SAMPLE_1866.nii,Intgmultiomics_seg_nifti/SAMPLE_1866_seg.nii.gz,-64.5390625,172.44140625,270.694580078125,9.369140625,7.927734375,4.80029296875
SAMPLE_1414,Intgmultiomics_ct_nifti/SAMPLE_1414.nii,Intgmultiomics_seg_nifti/SAMPLE_1414_seg.nii.gz,-51.62553405761719,181.5835952758789,-34.010009765625,14.5703125,13.11328125,12.0
SAMPLE_1075,Intgmultiomics_ct_nifti/SAMPLE_1075.nii,Intgmultiomics_seg_nifti/SAMPLE_1075_seg.nii.gz,-77.39921569824219,201.9453125,-264.0799865722656,8.88671875,8.203125,5.0
SAMPLE_0635,Intgmultiomics_ct_nifti/SAMPLE_0635.nii,Intgmultiomics_seg_nifti/SAMPLE_0635_seg.nii.gz,67.2645263671875,95.5835952758789,-125.1199951171875,15.64453125,10.4296875,7.0
SAMPLE_0192,Intgmultiomics_ct_nifti/SAMPLE_0192.nii,Intgmultiomics_seg_nifti/SAMPLE_0192_seg.nii.gz,35.577239990234375,64.8125,-157.50900268554688,10.484375,13.34375,12.5
SAMPLE_1299,Intgmultiomics_ct_nifti/SAMPLE_1299.nii,Intgmultiomics_seg_nifti/SAMPLE_1299_seg.nii.gz,-71.74137878417969,-24.5,-76.2760009765625,12.25,10.71875,9.375
SAMPLE_1629,Intgmultiomics_ct_nifti/SAMPLE_1629.nii,Intgmultiomics_seg_nifti/SAMPLE_1629_seg.nii.gz,-39.834463596343994,70.85738098621368,-91.90899658203125,20.36132514476776,20.36132514476776,15.625
SAMPLE_0069,Intgmultiomics_ct_nifti/SAMPLE_0069.nii,Intgmultiomics_seg_nifti/SAMPLE_0069_seg.nii.gz,37.85152590274811,64.4531660079956,-41.68499755859375,9.521485924720764,10.253907918930054,7.5
SAMPLE_0408,Intgmultiomics_ct_nifti/SAMPLE_0408.nii,Intgmultiomics_seg_nifti/SAMPLE_0408_seg.nii.gz,56.40620994567871,34.54879176616669,-59.39599609375,13.396482110023499,14.80663812160492,7.5
SAMPLE_1248,Intgmultiomics_ct_nifti/SAMPLE_1248.nii,Intgmultiomics_seg_nifti/SAMPLE_1248_seg.nii.gz,50.53132438659668,36.093820571899414,-180.43600463867188,34.289071559906006,38.8007915019989,25.0
SAMPLE_1771,Intgmultiomics_ct_nifti/SAMPLE_1771.nii,Intgmultiomics_seg_nifti/SAMPLE_1771_seg.nii.gz,74.806640625,-77.560546875,-277.5,20.0390625,22.7109375,20.0
SAMPLE_0131,Intgmultiomics_ct_nifti/SAMPLE_0131.nii,Intgmultiomics_seg_nifti/SAMPLE_0131_seg.nii.gz,-75.3438720703125,32.265625,-67.30599975585938,11.0625,10.140625,3.75
SAMPLE_0696,Intgmultiomics_ct_nifti/SAMPLE_0696.nii,Intgmultiomics_seg_nifti/SAMPLE_0696_seg.nii.gz,-42.6273980140686,-2.7069709300994873,-141.49099731445312,9.92578387260437,10.82812786102295,6.25
SAMPLE_0922,Intgmultiomics_ct_nifti/SAMPLE_0922.nii,Intgmultiomics_seg_nifti/SAMPLE_0922_seg.nii.gz,-68.57266235351562,177.13593769073486,-174.70999145507812,43.06640625,43.06640625,38.0
SAMPLE_0550,Intgmultiomics_ct_nifti/SAMPLE_0550.nii,Intgmultiomics_seg_nifti/SAMPLE_0550_seg.nii.gz,-74.9795480966568,83.6446578502655,-238.7650146484375,13.656255722045898,11.095707774162292,11.25
SAMPLE_1310,Intgmultiomics_ct_nifti/SAMPLE_1310.nii,Intgmultiomics_seg_nifti/SAMPLE_1310_seg.nii.gz,-78.16398191452026,-16.171761512756348,-180.64801025390625,21.562511444091797,24.25782537460327,13.125
SAMPLE_1814,Intgmultiomics_ct_nifti/SAMPLE_1814.nii,Intgmultiomics_seg_nifti/SAMPLE_1814_seg.nii.gz,92.05078125,-151.62109375,-300.8992919921875,42.796875,47.984375,44.99969482421875
SAMPLE_1466,Intgmultiomics_ct_nifti/SAMPLE_1466.nii,Intgmultiomics_seg_nifti/SAMPLE_1466_seg.nii.gz,-81.93270874023438,196.30781173706055,-165.6199951171875,25.771484375,22.826171875,13.0
SAMPLE_0581,Intgmultiomics_ct_nifti/SAMPLE_0581.nii,Intgmultiomics_seg_nifti/SAMPLE_0581_seg.nii.gz,71.07339477539062,15.380859375,-56.3912353515625,9.5703125,9.5703125,8.0
SAMPLE_0226,Intgmultiomics_ct_nifti/SAMPLE_0226.nii,Intgmultiomics_seg_nifti/SAMPLE_0226_seg.nii.gz,82.42645263671875,183.99648475646973,-47.32000732421875,10.576171875,8.4609375,6.0
SAMPLE_0647,Intgmultiomics_ct_nifti/SAMPLE_0647.nii,Intgmultiomics_seg_nifti/SAMPLE_0647_seg.nii.gz,-52.599706292152405,14.871126413345337,-125.63400268554688,20.65429985523224,20.65429985523224,10.0
SAMPLE_1007,Intgmultiomics_ct_nifti/SAMPLE_1007.nii,Intgmultiomics_seg_nifti/SAMPLE_1007_seg.nii.gz,-29.1519775390625,192.71992111206055,-64.57000732421875,11.337890625,14.361328125,13.0
SAMPLE_1542,Intgmultiomics_ct_nifti/SAMPLE_1542.nii,Intgmultiomics_seg_nifti/SAMPLE_1542_seg.nii.gz,98.0,-42.0,-171.44699096679688,11.375,9.625,6.875
SAMPLE_1930,Intgmultiomics_ct_nifti/SAMPLE_1930.nii,Intgmultiomics_seg_nifti/SAMPLE_1930_seg.nii.gz,-95.2548828125,-152.9970703125,849.9984130859375,12.654296875,14.65234375,14.000244140625
SAMPLE_0302,Intgmultiomics_ct_nifti/SAMPLE_0302.nii,Intgmultiomics_seg_nifti/SAMPLE_0302_seg.nii.gz,-82.92799377441406,71.875,-92.31600952148438,6.25,5.625,5.0
SAMPLE_0763,Intgmultiomics_ct_nifti/SAMPLE_0763.nii,Intgmultiomics_seg_nifti/SAMPLE_0763_seg.nii.gz,-41.59024941921234,-19.482394337654114,-133.57101440429688,17.14453387260437,13.248048901557922,7.5
SAMPLE_1123,Intgmultiomics_ct_nifti/SAMPLE_1123.nii,Intgmultiomics_seg_nifti/SAMPLE_1123_seg.nii.gz,-74.06255722045898,37.03114128112793,-74.40399169921875,14.658196330070496,13.886712312698364,12.5
SAMPLE_1684,Intgmultiomics_ct_nifti/SAMPLE_1684.nii,Intgmultiomics_seg_nifti/SAMPLE_1684_seg.nii.gz,57.65016174316406,34.273579120635986,-176.5,25.078139305114746,29.257829189300537,25.0
SAMPLE_1655,Intgmultiomics_ct_nifti/SAMPLE_1655.nii,Intgmultiomics_seg_nifti/SAMPLE_1655_seg.nii.gz,74.3834228515625,7.861328125,159.82275390625,22.55859375,21.875,17.0
SAMPLE_0015,Intgmultiomics_ct_nifti/SAMPLE_0015.nii,Intgmultiomics_seg_nifti/SAMPLE_0015_seg.nii.gz,75.92178344726562,-23.583984375,-98.061767578125,13.671875,22.55859375,9.0
SAMPLE_0474,Intgmultiomics_ct_nifti/SAMPLE_0474.nii,Intgmultiomics_seg_nifti/SAMPLE_0474_seg.nii.gz,-85.55857491493225,34.04886329174042,-262.5,10.476563930511475,10.476563930511475,8.75
SAMPLE_0806,Intgmultiomics_ct_nifti/SAMPLE_0806.nii,Intgmultiomics_seg_nifti/SAMPLE_0806_seg.nii.gz,78.13489472866058,34.9747177362442,-72.5,13.394537687301636,11.16211473941803,6.25
SAMPLE_1593,Intgmultiomics_ct_nifti/SAMPLE_1593.nii,Intgmultiomics_seg_nifti/SAMPLE_1593_seg.nii.gz,-63.29278564453125,-8.544921875,-154.86328125,26.93359375,26.93359375,21.0
SAMPLE_1234,Intgmultiomics_ct_nifti/SAMPLE_1234.nii,Intgmultiomics_seg_nifti/SAMPLE_1234_seg.nii.gz,-23.109375,-48.609375,-141.25,41.4375,68.53125,71.25
SAMPLE_1868,Intgmultiomics_ct_nifti/SAMPLE_1868.nii,Intgmultiomics_seg_nifti/SAMPLE_1868_seg.nii.gz,-57.9375,139.375,-97.507080078125,12.21875,12.21875,8.800537109375
SAMPLE_0305,Intgmultiomics_ct_nifti/SAMPLE_0305.nii,Intgmultiomics_seg_nifti/SAMPLE_0305_seg.nii.gz,-76.33923149108887,38.15628623962402,-89.40899658203125,12.718751907348633,13.513673901557922,10.0
SAMPLE_1937,Intgmultiomics_ct_nifti/SAMPLE_1937.nii,Intgmultiomics_seg_nifti/SAMPLE_1937_seg.nii.gz,-59.482421875,142.611328125,-71.805419921875,11.35546875,16.40234375,12.80078125
SAMPLE_1545,Intgmultiomics_ct_nifti/SAMPLE_1545.nii,Intgmultiomics_seg_nifti/SAMPLE_1545_seg.nii.gz,-49.300994873046875,34.125,-16.694000244140625,12.25,20.125,23.125
SAMPLE_2031,Intgmultiomics_ct_nifti/SAMPLE_2031.nii,Intgmultiomics_seg_nifti/SAMPLE_2031_seg.nii.gz,-98.7042236328125,83.34296798706055,-416.4700012207031,56.19140625,65.021484375,40.0
SAMPLE_1683,Intgmultiomics_ct_nifti/SAMPLE_1683.nii,Intgmultiomics_seg_nifti/SAMPLE_1683_seg.nii.gz,-91.994140625,-110.759765625,-988.0,28.08984375,24.50390625,22.0
SAMPLE_1124,Intgmultiomics_ct_nifti/SAMPLE_1124.nii,Intgmultiomics_seg_nifti/SAMPLE_1124_seg.nii.gz,-62.47804260253906,209.9339828491211,-55.339996337890625,9.673828125,8.185546875,7.0
SAMPLE_0764,Intgmultiomics_ct_nifti/SAMPLE_0764.nii,Intgmultiomics_seg_nifti/SAMPLE_0764_seg.nii.gz,128.90643501281738,48.82827091217041,-227.5,9.765629768371582,5.859377861022949,7.5
SAMPLE_0012,Intgmultiomics_ct_nifti/SAMPLE_0012.nii,Intgmultiomics_seg_nifti/SAMPLE_0012_seg.nii.gz,19.1328125,-271.8359375,113.0,14.25,13.359375,16.0
SAMPLE_1652,Intgmultiomics_ct_nifti/SAMPLE_1652.nii,Intgmultiomics_seg_nifti/SAMPLE_1652_seg.nii.gz,62.5625,232.07421875,-292.32000732421875,6.8359375,8.88671875,6.0
SAMPLE_1233,Intgmultiomics_ct_nifti/SAMPLE_1233.nii,Intgmultiomics_seg_nifti/SAMPLE_1233_seg.nii.gz,-81.25,63.375,-208.54998779296875,13.8125,13.8125,8.75
SAMPLE_1594,Intgmultiomics_ct_nifti/SAMPLE_1594.nii,Intgmultiomics_seg_nifti/SAMPLE_1594_seg.nii.gz,-36.692962646484375,40.673828125,-17.599365234375,14.443359375,14.443359375,11.0
SAMPLE_0801,Intgmultiomics_ct_nifti/SAMPLE_0801.nii,Intgmultiomics_seg_nifti/SAMPLE_0801_seg.nii.gz,91.943359375,18.115234375,-128.4752197265625,10.25390625,9.5703125,8.0
SAMPLE_0473,Intgmultiomics_ct_nifti/SAMPLE_0473.nii,Intgmultiomics_seg_nifti/SAMPLE_0473_seg.nii.gz,42.724609375,-7.861328125,-683.9759521484375,7.51953125,10.9375,8.0
SAMPLE_0959,Intgmultiomics_ct_nifti/SAMPLE_0959.nii,Intgmultiomics_seg_nifti/SAMPLE_0959_seg.nii.gz,-40.898083448410034,52.980353593826294,-167.09500122070312,8.027340173721313,10.435542225837708,7.5
SAMPLE_0988,Intgmultiomics_ct_nifti/SAMPLE_0988.nii,Intgmultiomics_seg_nifti/SAMPLE_0988_seg.nii.gz,72.28910207748413,17.121126413345337,-78.75,13.316407918930054,13.316407918930054,8.75
SAMPLE_0379,Intgmultiomics_ct_nifti/SAMPLE_0379.nii,Intgmultiomics_seg_nifti/SAMPLE_0379_seg.nii.gz,-60.077420234680176,-62.015666007995605,-147.3280029296875,34.69920754432678,30.269521474838257,33.75
SAMPLE_1539,Intgmultiomics_ct_nifti/SAMPLE_1539.nii,Intgmultiomics_seg_nifti/SAMPLE_1539_seg.nii.gz,-65.49786376953125,50.244140625,-125.0067138671875,6.8359375,6.8359375,4.0
SAMPLE_1158,Intgmultiomics_ct_nifti/SAMPLE_1158.nii,Intgmultiomics_seg_nifti/SAMPLE_1158_seg.nii.gz,93.77942383289337,44.5215927362442,-205.85198974609375,33.1543093919754,28.41797947883606,26.25
SAMPLE_0718,Intgmultiomics_ct_nifti/SAMPLE_0718.nii,Intgmultiomics_seg_nifti/SAMPLE_0718_seg.nii.gz,-8.065171599388123,41.40440380573273,-39.199005126953125,16.369146704673767,14.44336473941803,13.75
SAMPLE_1189,Intgmultiomics_ct_nifti/SAMPLE_1189.nii,Intgmultiomics_seg_nifti/SAMPLE_1189_seg.nii.gz,78.65034902095795,-27.06252670288086,-125.0,27.062496185302734,25.371090173721313,14.375
SAMPLE_0691,Intgmultiomics_ct_nifti/SAMPLE_0691.nii,Intgmultiomics_seg_nifti/SAMPLE_0691_seg.nii.gz,75.82820796966553,28.02350664138794,-66.25,14.011722803115845,9.06640887260437,15.0
SAMPLE_0136,Intgmultiomics_ct_nifti/SAMPLE_0136.nii,Intgmultiomics_seg_nifti/SAMPLE_0136_seg.nii.gz,-91.32266235351562,216.33828163146973,-228.10000610351562,13.671875,9.5703125,7.0
SAMPLE_1776,Intgmultiomics_ct_nifti/SAMPLE_1776.nii,Intgmultiomics_seg_nifti/SAMPLE_1776_seg.nii.gz,19.17578125,137.10546875,-121.506103515625,11.8125,11.8125,5.600341796875
SAMPLE_1317,Intgmultiomics_ct_nifti/SAMPLE_1317.nii,Intgmultiomics_seg_nifti/SAMPLE_1317_seg.nii.gz,42.34648132324219,227.54296875,-90.5,15.7421875,13.380859375,11.0
SAMPLE_0557,Intgmultiomics_ct_nifti/SAMPLE_0557.nii,Intgmultiomics_seg_nifti/SAMPLE_0557_seg.nii.gz,55.46875,46.09375,-78.75,18.75,14.0625,13.75
SAMPLE_0925,Intgmultiomics_ct_nifti/SAMPLE_0925.nii,Intgmultiomics_seg_nifti/SAMPLE_0925_seg.nii.gz,74.25598204135895,84.49817383289337,-153.75,34.140639305114746,26.458995461463928,38.75
SAMPLE_0221,Intgmultiomics_ct_nifti/SAMPLE_0221.nii,Intgmultiomics_seg_nifti/SAMPLE_0221_seg.nii.gz,-42.73100280761719,106.57500076293945,-107.1400146484375,11.375,17.875,9.0
SAMPLE_0586,Intgmultiomics_ct_nifti/SAMPLE_0586.nii,Intgmultiomics_seg_nifti/SAMPLE_0586_seg.nii.gz,-101.95336771011353,19.07825756072998,-236.4739990234375,50.296902656555176,47.6953387260437,51.25
SAMPLE_1461,Intgmultiomics_ct_nifti/SAMPLE_1461.nii,Intgmultiomics_seg_nifti/SAMPLE_1461_seg.nii.gz,59.296875,-16.328125,-63.5880126953125,16.328125,19.765625,12.5
SAMPLE_1813,Intgmultiomics_ct_nifti/SAMPLE_1813.nii,Intgmultiomics_seg_nifti/SAMPLE_1813_seg.nii.gz,83.451171875,-78.904296875,765.0057373046875,5.73828125,4.4140625,4.5
SAMPLE_1000,Intgmultiomics_ct_nifti/SAMPLE_1000.nii,Intgmultiomics_seg_nifti/SAMPLE_1000_seg.nii.gz,94.40625,71.21875,-158.36199951171875,28.15625,26.5,16.25
SAMPLE_0640,Intgmultiomics_ct_nifti/SAMPLE_0640.nii,Intgmultiomics_seg_nifti/SAMPLE_0640_seg.nii.gz,-40.97377419471741,1.3321235179901123,-29.641998291015625,25.974623322486877,23.310559391975403,18.75
SAMPLE_0999,Intgmultiomics_ct_nifti/SAMPLE_0999.nii,Intgmultiomics_seg_nifti/SAMPLE_0999_seg.nii.gz,-29.630781769752502,67.61926400661469,-163.75,26.591809391975403,32.66993725299835,18.75
SAMPLE_0948,Intgmultiomics_ct_nifti/SAMPLE_0948.nii,Intgmultiomics_seg_nifti/SAMPLE_0948_seg.nii.gz,21.864059448242188,224.77578163146973,-84.67001342773438,25.9765625,26.66015625,33.0
SAMPLE_0003,Intgmultiomics_ct_nifti/SAMPLE_0003.nii,Intgmultiomics_seg_nifti/SAMPLE_0003_seg.nii.gz,19.392181396484375,212.56640625,-342.6099853515625,21.19140625,24.609375,15.0
SAMPLE_1643,Intgmultiomics_ct_nifti/SAMPLE_1643.nii,Intgmultiomics_seg_nifti/SAMPLE_1643_seg.nii.gz,-128.7236328125,-179.3564453125,241.0,10.26562786102295,10.26562786102295,5.0
SAMPLE_1585,Intgmultiomics_ct_nifti/SAMPLE_1585.nii,Intgmultiomics_seg_nifti/SAMPLE_1585_seg.nii.gz,-1.7642133235931396,8.63665509223938,-139.18399047851562,11.25,12.75,13.75
SAMPLE_1222,Intgmultiomics_ct_nifti/SAMPLE_1222.nii,Intgmultiomics_seg_nifti/SAMPLE_1222_seg.nii.gz,131.484375,15.46875,-236.47299194335938,7.734375,7.734375,3.75
SAMPLE_0462,Intgmultiomics_ct_nifti/SAMPLE_0462.nii,Intgmultiomics_seg_nifti/SAMPLE_0462_seg.nii.gz,-60.77673840522766,35.693323731422424,-153.1510009765625,9.130858063697815,9.130858063697815,8.75
SAMPLE_0810,Intgmultiomics_ct_nifti/SAMPLE_0810.nii,Intgmultiomics_seg_nifti/SAMPLE_0810_seg.nii.gz,-93.40625,39.8125,-118.94900512695312,23.734375,23.734375,20.0
SAMPLE_0314,Intgmultiomics_ct_nifti/SAMPLE_0314.nii,Intgmultiomics_seg_nifti/SAMPLE_0314_seg.nii.gz,-74.31443786621094,234.412109375,-68.19000244140625,10.69140625,7.63671875,7.0
